District Name,Market Name,Commodity,Variety,Grade,Price Date,temp,precip,Min Price (Rs./Quintal),Max Price (Rs./Quintal)
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-10-2021,26.9,0,1100,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-10-2021,26.7,0,1080,1120
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-10-2021,27.9,0,1100,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-10-2021,27.6,1.4,1080,1125
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-10-2021,27.7,1.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-10-2021,27.6,14.7,1080,1125
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-10-2021,27.3,3.3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-10-2021,26.2,175,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-10-2021,26.4,44,1080,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-09-2021,27.9,1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-09-2021,27.6,0.3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-09-2021,27.9,0.7,1100,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-09-2021,28.6,4,1090,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-09-2021,29.1,0.1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-09-2021,28.5,0.4,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-09-2021,27.5,18.2,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-09-2021,27.8,2.4,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-09-2021,28.1,0,1050,1125
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-09-2021,28.7,4.4,1100,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-09-2021,28.6,11,1100,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-09-2021,29.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-09-2021,28.5,0.3,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-09-2021,26.9,33.4,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-09-2021,26.6,87.6,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-09-2021,26.4,10.2,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-09-2021,28.1,0.9,1150,1240
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-09-2021,29.1,3,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-09-2021,29.7,0.9,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-09-2021,28.8,0.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-09-2021,28.8,0.9,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-09-2021,28.1,3,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-09-2021,28.4,0.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-09-2021,28.8,0.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-09-2021,29.2,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-09-2021,29.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-09-2021,29,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-09-2021,28.2,48.3,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-09-2021,29.4,2.8,1220,1280
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-09-2021,29.4,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-08-2021,28.3,1.8,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-08-2021,27.6,4.4,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-08-2021,27.2,3.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-08-2021,28.7,2.5,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-08-2021,27.5,4,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-08-2021,28.3,98,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-08-2021,28.5,22,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-08-2021,28.1,34,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-08-2021,28.2,55,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-08-2021,29.2,11,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-08-2021,28.5,61,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-08-2021,29,4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-08-2021,29.1,5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-08-2021,29.7,3,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-08-2021,29.8,1.8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-08-2021,29.6,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-08-2021,29.5,0.7,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-08-2021,28.6,33,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-08-2021,28.6,4,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-08-2021,28.6,34,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-08-2021,29,2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-08-2021,29.1,6,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-08-2021,29.2,5.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-08-2021,29,6.9,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-08-2021,29.7,29,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-08-2021,29.5,7.1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-08-2021,29.4,0,1250,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-08-2021,28.7,0.2,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-08-2021,29.7,22,1270,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-08-2021,29.4,2,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-08-2021,29.2,5.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-07-2021,28.8,19,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-07-2021,28.8,11,1289,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-07-2021,29.1,46,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-07-2021,29.7,7,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-07-2021,29.8,1,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-07-2021,29.9,0.2,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-07-2021,30.3,0.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-07-2021,29.9,3,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-07-2021,30.6,3,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-07-2021,29.5,1,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-07-2021,29,92,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-07-2021,28.7,21,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-07-2021,29,17.9,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-07-2021,28.3,98,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-07-2021,27.7,61,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-07-2021,30.1,0.1,1300,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-07-2021,29.7,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-07-2021,30.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-07-2021,30.6,0.7,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-07-2021,29.7,2.3,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-07-2021,29.4,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-07-2021,29.9,0.1,1300,1380
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-07-2021,28.8,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-07-2021,28.4,67,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-07-2021,30.6,4.4,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-07-2021,31.2,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-07-2021,30.4,4.4,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-07-2021,30.4,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-07-2021,29.5,33,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-07-2021,29,6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-07-2021,30,2.6,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-06-2021,31.1,0.7,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-06-2021,30.8,1.8,1300,1380
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-06-2021,29.8,0.5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-06-2021,29.4,0.8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-06-2021,27.9,1.8,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-06-2021,28.1,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-06-2021,28.6,8,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-06-2021,29.2,8,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-06-2021,30,0.1,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-06-2021,28.7,0.7,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-06-2021,27.7,39.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-06-2021,27.9,0.4,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-06-2021,28.3,2,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-06-2021,28.4,5,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-06-2021,28.6,14,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-06-2021,27.8,71,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-06-2021,27.9,70,2250,2350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-06-2021,28.6,33,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-06-2021,28.7,5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-06-2021,31,5.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-06-2021,31.1,1.6,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-06-2021,31,2.3,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-06-2021,32.3,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-06-2021,33.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-06-2021,32.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-06-2021,32.3,0,1260,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-06-2021,32.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-06-2021,31.8,0,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-06-2021,30,7.1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-06-2021,30.2,25,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-05-2021,31.2,0.8,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-05-2021,28.8,1.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-05-2021,27,13,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-05-2021,25.6,97,1250,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-05-2021,26.5,27,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-05-2021,30,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-05-2021,30.8,0,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-05-2021,30.8,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-05-2021,30.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-05-2021,30,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-05-2021,27.8,12,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-05-2021,25.5,118,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-05-2021,27.3,1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-05-2021,31.1,1,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-05-2021,33.6,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-05-2021,33.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-05-2021,32.3,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-05-2021,30,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-05-2021,27.7,23,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-05-2021,29.1,23,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-05-2021,31,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-05-2021,29.6,17,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-05-2021,30.5,8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-05-2021,31.3,1.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-05-2021,30.6,6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-05-2021,31.3,0.8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-05-2021,30.4,0.8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-05-2021,31.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-05-2021,31.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-05-2021,32.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-05-2021,33.5,0.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-04-2021,32.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-04-2021,33,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-04-2021,33.5,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-04-2021,31.5,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-04-2021,31,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-04-2021,30.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-04-2021,31.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-04-2021,29.6,0.2,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-04-2021,28.7,14,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-04-2021,31.2,7.3,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-04-2021,32.7,0,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-04-2021,32.1,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-04-2021,31.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-04-2021,32.4,0,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-04-2021,32.8,0,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-04-2021,32.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-04-2021,32.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-04-2021,31.9,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-04-2021,30.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-04-2021,30.5,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-04-2021,30.3,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-04-2021,31.2,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-04-2021,32,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-04-2021,31.7,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-04-2021,30.2,0,1050,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-04-2021,28.4,0,1060,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-04-2021,28,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-04-2021,27.9,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-04-2021,27.3,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-04-2021,28.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-03-2021,29.9,0,3240,3260
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-03-2021,30.8,0,900,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-03-2021,29.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-03-2021,28.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-03-2021,26.9,0,960,1040
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-03-2021,26.8,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-03-2021,28.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-03-2021,29.5,0,1069,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-03-2021,30.1,0,960,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-03-2021,28.7,0,960,1025
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-03-2021,28,0,960,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-03-2021,28.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-03-2021,28.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-03-2021,27.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-03-2021,26.7,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-03-2021,26.6,0,1000,1069
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-03-2021,25.7,0,960,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-03-2021,25.3,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-03-2021,25.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-03-2021,27.4,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-03-2021,27.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-03-2021,27.6,0,970,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-03-2021,26.5,0,1000,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-03-2021,24.8,0,960,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-03-2021,25.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-03-2021,24.5,0,969,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-03-2021,25.2,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-03-2021,24,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-03-2021,22.4,0,950,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-03-2021,22.8,0,960,1040
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-03-2021,26.5,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-02-2021,26.3,0,960,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-02-2021,25.4,0,960,1040
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-02-2021,24.6,0,960,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-02-2021,24.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-02-2021,23.2,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-02-2021,22.2,0,1000,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-02-2021,21.2,0,950,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-02-2021,21.2,0,950,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-02-2021,21,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-02-2021,21.3,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-02-2021,21.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-02-2021,21.2,0,960,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-02-2021,20.6,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-02-2021,19.7,0,950,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-02-2021,19.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-02-2021,20,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-02-2021,20,0,900,1000
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-02-2021,20,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-02-2021,19.4,0,950,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-02-2021,17.8,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-02-2021,16.9,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-02-2021,16.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-02-2021,17.6,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-02-2021,18.6,1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-02-2021,18.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-02-2021,17.8,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-02-2021,15.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-02-2021,13.5,0,980,1060
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-01-2021,12.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-01-2021,12.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-01-2021,12.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-01-2021,13.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-01-2021,13.3,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-01-2021,14.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-01-2021,15.6,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-01-2021,16.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-01-2021,15.7,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-01-2021,14.8,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-01-2021,14.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-01-2021,15.8,0,1000,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-01-2021,16,0,1080,1150
